"","LF_Name","LC_Name","Temp_Moist","RealmWE_ID","WE_ID","Realm_ID","RealmClass","LF_Class","MoistClass","TempClass","LC_Class","Realm_Name","Temp_Name","Moist_Name","WEcosystm","RWEcosystm","LandC_Type","Code","CR_HEX","LC_HEX","LF_HEX","TempMoistClass","WTE_code","WTE_HEX"
"1428","Tablelands","Grassland","Tropical Moist",7414,414,7000,7,3,3,5,4,"Oceania","Tropical","Moist","Tropical Moist Grassland on Tablelands","Oceania Tropical Moist Grassland on Tablelands","Natural",5334,"#66240566","#789E60FF","#8B6CE0B2",15,4315,"#795871"
"1429","Tablelands","Sparsley or Non vegetated","Polar Dry",6007,7,6000,6,3,2,6,6,"Neotropic","Polar","Dry","Polar Dry Sparsley or Non vegetated on Tablelands","Neotropic Polar Dry Sparsley or Non vegetated on Tablelands","Natural",6236,"#DBDBDB66","#D9D99EFF","#8B6CE0B2",17,6317,"#b9acd2"
"1430","Tablelands","Cropland","Polar Moist",1042,42,1000,1,3,3,6,1,"Afrotropic","Polar","Moist","Polar Moist Cropland on Tablelands","Afrotropic Polar Moist Cropland on Tablelands","Converted",6331,"#BFBFBF66","#B5D99EFF","#8B6CE0B2",18,1318,"#a7a1c7"
"1431","Tablelands","Cropland","Warm Temperate Moist",5178,178,5000,5,3,3,3,1,"Nearctic","Warm Temperate","Moist","Warm Temperate Moist Cropland on Tablelands","Nearctic Warm Temperate Moist Cropland on Tablelands","Converted",3331,"#72C27566","#B5D99EFF","#8B6CE0B2",9,1309,"#89a2a9"
"1432","Tablelands","Sparsley or Non vegetated","Cool Temperate Dry",3152,152,3000,3,3,2,2,6,"Australasia","Cool Temperate","Dry","Cool Temperate Dry Sparsley or Non vegetated on Tablelands","Australasia Cool Temperate Dry Sparsley or Non vegetated on Tablelands","Natural",2236,"#238C4666","#D9D99EFF","#8B6CE0B2",5,6305,"#6f8c97"
"1433","Tablelands","Cropland","Cool Temperate Moist",8102,102,8000,8,3,3,2,1,"Palearctic","Cool Temperate","Moist","Cool Temperate Moist Cropland on Tablelands","Palearctic Cool Temperate Moist Cropland on Tablelands","Converted",2331,"#005C3266","#B5D99EFF","#8B6CE0B2",6,1306,"#5b798f"
"1434","Tablelands","Cropland","Boreal Dry",8091,91,8000,8,3,2,1,1,"Palearctic","Boreal","Dry","Boreal Dry Cropland on Tablelands","Palearctic Boreal Dry Cropland on Tablelands","Converted",1231,"#2C8EBF66","#B5D99EFF","#8B6CE0B2",2,1302,"#6d8dc7"
"1435","Tablelands","Forest","Boreal Dry",5082,82,5000,5,3,2,1,3,"Nearctic","Boreal","Dry","Boreal Dry Forest on Tablelands","Nearctic Boreal Dry Forest on Tablelands","Natural",1233,"#2C8EBF66","#267300FF","#8B6CE0B2",2,3302,"#537baa"
"1436","Tablelands","Shrubland","Sub Tropical Moist",4305,305,4000,4,3,3,4,2,"Indomalayan","Sub Tropical","Moist","Sub Tropical Moist Shrubland on Tablelands","Indomalayan Sub Tropical Moist Shrubland on Tablelands","Natural",4332,"#FCC24E66","#A8A800FF","#8B6CE0B2",12,2312,"#bd997d"
"1437","Tablelands","Forest","Sub Tropical Moist",4303,303,4000,4,3,3,4,3,"Indomalayan","Sub Tropical","Moist","Sub Tropical Moist Forest on Tablelands","Indomalayan Sub Tropical Moist Forest on Tablelands","Natural",4333,"#FCC24E66","#267300FF","#8B6CE0B2",12,3312,"#a6907d"
"1438","Tablelands","Forest","Tropical Moist",7409,409,7000,7,3,3,5,3,"Oceania","Tropical","Moist","Tropical Moist Forest on Tablelands","Oceania Tropical Moist Forest on Tablelands","Natural",5333,"#66240566","#267300FF","#8B6CE0B2",15,3315,"#6a5060"
"1439","Tablelands","Grassland","Warm Temperate Moist",1179,179,1000,1,3,3,3,4,"Afrotropic","Warm Temperate","Moist","Warm Temperate Moist Grassland on Tablelands","Afrotropic Warm Temperate Moist Grassland on Tablelands","Natural",3334,"#72C27566","#789E60FF","#8B6CE0B2",9,4309,"#7e979e"
"1440","Tablelands","Sparsley or Non vegetated","Warm Temperate Moist",5182,182,5000,5,3,3,3,6,"Nearctic","Warm Temperate","Moist","Warm Temperate Moist Sparsley or Non vegetated on Tablelands","Nearctic Warm Temperate Moist Sparsley or Non vegetated on Tablelands","Natural",3336,"#72C27566","#D9D99EFF","#8B6CE0B2",9,6309,"#8fa2a9"
"1441","Tablelands","Cropland","Sub Tropical Dry",8287,287,8000,8,3,2,4,1,"Palearctic","Sub Tropical","Dry","Sub Tropical Dry Cropland on Tablelands","Palearctic Sub Tropical Dry Cropland on Tablelands","Converted",4231,"#FCE30066","#B5D99EFF","#8B6CE0B2",11,1311,"#c0af7b"
"1442","Tablelands","Grassland","Warm Temperate Moist",7179,179,7000,7,3,3,3,4,"Oceania","Warm Temperate","Moist","Warm Temperate Moist Grassland on Tablelands","Oceania Warm Temperate Moist Grassland on Tablelands","Natural",3334,"#72C27566","#789E60FF","#8B6CE0B2",9,4309,"#7e979e"
"1443","Tablelands","Forest","Polar Moist",8030,30,8000,8,3,3,6,3,"Palearctic","Polar","Moist","Polar Moist Forest on Tablelands","Palearctic Polar Moist Forest on Tablelands","Natural",6333,"#BFBFBF66","#267300FF","#8B6CE0B2",18,3318,"#8e8eaa"
"1444","Tablelands","Settlement","Warm Temperate Moist",6177,177,6000,6,3,3,3,5,"Neotropic","Warm Temperate","Moist","Warm Temperate Moist Settlement on Tablelands","Neotropic Warm Temperate Moist Settlement on Tablelands","Converted",3335,"#72C27566","#8A4343FF","#8B6CE0B2",9,5309,"#818799"
"1445","Tablelands","Grassland","Polar Dry",8038,38,8000,8,3,2,6,4,"Palearctic","Polar","Dry","Polar Dry Grassland on Tablelands","Palearctic Polar Dry Grassland on Tablelands","Natural",6234,"#DBDBDB66","#789E60FF","#8B6CE0B2",17,4317,"#a8a1c7"
"1446","Tablelands","Forest","Cool Temperate Moist",8101,101,8000,8,3,3,2,3,"Palearctic","Cool Temperate","Moist","Cool Temperate Moist Forest on Tablelands","Palearctic Cool Temperate Moist Forest on Tablelands","Natural",2333,"#005C3266","#267300FF","#8B6CE0B2",6,3306,"#416772"
"1447","Tablelands","Cropland","Polar Moist",6042,42,6000,6,3,3,6,1,"Neotropic","Polar","Moist","Polar Moist Cropland on Tablelands","Neotropic Polar Moist Cropland on Tablelands","Converted",6331,"#BFBFBF66","#B5D99EFF","#8B6CE0B2",18,1318,"#a7a1c7"
"1448","Tablelands","Grassland","Tropical Dry",4382,382,4000,4,3,2,5,4,"Indomalayan","Tropical","Dry","Tropical Dry Grassland on Tablelands","Indomalayan Tropical Dry Grassland on Tablelands","Natural",5234,"#99330366","#789E60FF","#8B6CE0B2",14,4314,"#8d5e71"
"1449","Tablelands","Shrubland","Warm Temperate Moist",1181,181,1000,1,3,3,3,2,"Afrotropic","Warm Temperate","Moist","Warm Temperate Moist Shrubland on Tablelands","Afrotropic Warm Temperate Moist Shrubland on Tablelands","Natural",3332,"#72C27566","#A8A800FF","#8B6CE0B2",9,2309,"#86998d"
"1450","Tablelands","Cropland","Cool Temperate Dry",5150,150,5000,5,3,2,2,1,"Nearctic","Cool Temperate","Dry","Cool Temperate Dry Cropland on Tablelands","Nearctic Cool Temperate Dry Cropland on Tablelands","Converted",2231,"#238C4666","#B5D99EFF","#8B6CE0B2",5,1305,"#698c97"
"1451","Tablelands","Forest","Polar Moist",5030,30,5000,5,3,3,6,3,"Nearctic","Polar","Moist","Polar Moist Forest on Tablelands","Nearctic Polar Moist Forest on Tablelands","Natural",6333,"#BFBFBF66","#267300FF","#8B6CE0B2",18,3318,"#8e8eaa"
"1452","Tablelands","Cropland","Warm Temperate Moist",3178,178,3000,3,3,3,3,1,"Australasia","Warm Temperate","Moist","Warm Temperate Moist Cropland on Tablelands","Australasia Warm Temperate Moist Cropland on Tablelands","Converted",3331,"#72C27566","#B5D99EFF","#8B6CE0B2",9,1309,"#89a2a9"
"1453","Tablelands","Forest","Tropical Desert",1418,418,1000,1,3,1,5,3,"Afrotropic","Tropical","Desert","Tropical Desert Forest on Tablelands","Afrotropic Tropical Desert Forest on Tablelands","Natural",5133,"#CC4C0266","#267300FF","#8B6CE0B2",13,3313,"#93605f"
"1454","Tablelands","Grassland","Cool Temperate Moist",5109,109,5000,5,3,3,2,4,"Nearctic","Cool Temperate","Moist","Cool Temperate Moist Grassland on Tablelands","Nearctic Cool Temperate Moist Grassland on Tablelands","Natural",2334,"#005C3266","#789E60FF","#8B6CE0B2",6,4306,"#506f83"
"1455","Tablelands","Sparsley or Non vegetated","Cool Temperate Dry",8152,152,8000,8,3,2,2,6,"Palearctic","Cool Temperate","Dry","Cool Temperate Dry Sparsley or Non vegetated on Tablelands","Palearctic Cool Temperate Dry Sparsley or Non vegetated on Tablelands","Natural",2236,"#238C4666","#D9D99EFF","#8B6CE0B2",5,6305,"#6f8c97"
"1456","Tablelands","Settlement","Cool Temperate Dry",6155,155,6000,6,3,2,2,5,"Neotropic","Cool Temperate","Dry","Cool Temperate Dry Settlement on Tablelands","Neotropic Cool Temperate Dry Settlement on Tablelands","Converted",2235,"#238C4666","#8A4343FF","#8B6CE0B2",5,5305,"#617186"
"1457","Tablelands","Cropland","Sub Tropical Dry",4287,287,4000,4,3,2,4,1,"Indomalayan","Sub Tropical","Dry","Sub Tropical Dry Cropland on Tablelands","Indomalayan Sub Tropical Dry Cropland on Tablelands","Converted",4231,"#FCE30066","#B5D99EFF","#8B6CE0B2",11,1311,"#c0af7b"
"1458","Tablelands","Snow and Ice","Polar Dry",5008,8,5000,5,3,2,6,8,"Nearctic","Polar","Dry","Polar Dry Snow and Ice on Tablelands","Nearctic Polar Dry Snow and Ice on Tablelands","Natural",6238,"#DBDBDB66","#B4B6CCFF","#8B6CE0B2",17,8317,"#b2a6da"
"1459","Tablelands","Cropland","Polar Dry",8080,80,8000,8,3,2,6,1,"Palearctic","Polar","Dry","Polar Dry Cropland on Tablelands","Palearctic Polar Dry Cropland on Tablelands","Converted",6231,"#DBDBDB66","#B5D99EFF","#8B6CE0B2",17,1317,"#b3acd2"
"1460","Tablelands","Snow and Ice","Cool Temperate Moist",6133,133,6000,6,3,3,2,8,"Neotropic","Cool Temperate","Moist","Cool Temperate Moist Snow and Ice on Tablelands","Neotropic Cool Temperate Moist Snow and Ice on Tablelands","Natural",2338,"#005C3266","#B4B6CCFF","#8B6CE0B2",6,8306,"#5b7397"
"1461","Tablelands","Snow and Ice","Cool Temperate Moist",5133,133,5000,5,3,3,2,8,"Nearctic","Cool Temperate","Moist","Cool Temperate Moist Snow and Ice on Tablelands","Nearctic Cool Temperate Moist Snow and Ice on Tablelands","Natural",2338,"#005C3266","#B4B6CCFF","#8B6CE0B2",6,8306,"#5b7397"
"1462","Tablelands","Cropland","Tropical Dry",6358,358,6000,6,3,2,5,1,"Neotropic","Tropical","Dry","Tropical Dry Cropland on Tablelands","Neotropic Tropical Dry Cropland on Tablelands","Converted",5231,"#99330366","#B5D99EFF","#8B6CE0B2",14,1314,"#98697c"
"1463","Tablelands","Forest","Sub Tropical Moist",8303,303,8000,8,3,3,4,3,"Palearctic","Sub Tropical","Moist","Sub Tropical Moist Forest on Tablelands","Palearctic Sub Tropical Moist Forest on Tablelands","Natural",4333,"#FCC24E66","#267300FF","#8B6CE0B2",12,3312,"#a6907d"
"1464","Tablelands","Cropland","Sub Tropical Moist",7302,302,7000,7,3,3,4,1,"Oceania","Sub Tropical","Moist","Sub Tropical Moist Cropland on Tablelands","Oceania Sub Tropical Moist Cropland on Tablelands","Converted",4331,"#FCC24E66","#B5D99EFF","#8B6CE0B2",12,1312,"#c0a29a"
"1465","Tablelands","Forest","Sub Tropical Desert",1400,400,1000,1,3,1,4,3,"Afrotropic","Sub Tropical","Desert","Sub Tropical Desert Forest on Tablelands","Afrotropic Sub Tropical Desert Forest on Tablelands","Natural",4133,"#FFF7BA66","#267300FF","#8B6CE0B2",10,3310,"#a7a5a8"
"1466","Tablelands","Settlement","Sub Tropical Moist",4348,348,4000,4,3,3,4,5,"Indomalayan","Sub Tropical","Moist","Sub Tropical Moist Settlement on Tablelands","Indomalayan Sub Tropical Moist Settlement on Tablelands","Converted",4335,"#FCC24E66","#8A4343FF","#8B6CE0B2",12,5312,"#b88789"
"1467","Tablelands","Shrubland","Sub Tropical Moist",3305,305,3000,3,3,3,4,2,"Australasia","Sub Tropical","Moist","Sub Tropical Moist Shrubland on Tablelands","Australasia Sub Tropical Moist Shrubland on Tablelands","Natural",4332,"#FCC24E66","#A8A800FF","#8B6CE0B2",12,2312,"#bd997d"
"1468","Tablelands","Grassland","Sub Tropical Moist",1304,304,1000,1,3,3,4,4,"Afrotropic","Sub Tropical","Moist","Sub Tropical Moist Grassland on Tablelands","Afrotropic Sub Tropical Moist Grassland on Tablelands","Natural",4334,"#FCC24E66","#789E60FF","#8B6CE0B2",12,4312,"#b5978f"
"1469","Tablelands","Cropland","Boreal Dry",5091,91,5000,5,3,2,1,1,"Nearctic","Boreal","Dry","Boreal Dry Cropland on Tablelands","Nearctic Boreal Dry Cropland on Tablelands","Converted",1231,"#2C8EBF66","#B5D99EFF","#8B6CE0B2",2,1302,"#6d8dc7"
"1470","Tablelands","Grassland","Warm Temperate Moist",8179,179,8000,8,3,3,3,4,"Palearctic","Warm Temperate","Moist","Warm Temperate Moist Grassland on Tablelands","Palearctic Warm Temperate Moist Grassland on Tablelands","Natural",3334,"#72C27566","#789E60FF","#8B6CE0B2",9,4309,"#7e979e"
"1471","Tablelands","Forest","Tropical Dry",4394,394,4000,4,3,2,5,3,"Indomalayan","Tropical","Dry","Tropical Dry Forest on Tablelands","Indomalayan Tropical Dry Forest on Tablelands","Natural",5233,"#99330366","#267300FF","#8B6CE0B2",14,3314,"#7e565f"
"1472","Tablelands","Forest","Sub Tropical Dry",3294,294,3000,3,3,2,4,3,"Australasia","Sub Tropical","Dry","Sub Tropical Dry Forest on Tablelands","Australasia Sub Tropical Dry Forest on Tablelands","Natural",4233,"#FCE30066","#267300FF","#8B6CE0B2",11,3311,"#a69d5e"
"1473","Tablelands","Settlement","Polar Dry",6318,318,6000,6,3,2,6,5,"Neotropic","Polar","Dry","Polar Dry Settlement on Tablelands","Neotropic Polar Dry Settlement on Tablelands","Converted",6235,"#DBDBDB66","#8A4343FF","#8B6CE0B2",17,5317,"#ab91c2"
"1474","Tablelands","Grassland","Warm Temperate Desert",6237,237,6000,6,3,1,3,4,"Neotropic","Warm Temperate","Desert","Warm Temperate Desert Grassland on Tablelands","Neotropic Warm Temperate Desert Grassland on Tablelands","Natural",3134,"#C7EBC066","#789E60FF","#8B6CE0B2",7,4307,"#a0a8bc"
"1475","Tablelands","Shrubland","Polar Dry",5035,35,5000,5,3,2,6,2,"Nearctic","Polar","Dry","Polar Dry Shrubland on Tablelands","Nearctic Polar Dry Shrubland on Tablelands","Natural",6232,"#DBDBDB66","#A8A800FF","#8B6CE0B2",17,2317,"#b0a3b6"
"1476","Tablelands","Forest","Polar Dry",6044,44,6000,6,3,2,6,3,"Neotropic","Polar","Dry","Polar Dry Forest on Tablelands","Neotropic Polar Dry Forest on Tablelands","Natural",6233,"#DBDBDB66","#267300FF","#8B6CE0B2",17,3317,"#999ab6"
"1477","Tablelands","Sparsley or Non vegetated","Boreal Moist",8057,57,8000,8,3,3,1,6,"Palearctic","Boreal","Moist","Boreal Moist Sparsley or Non vegetated on Tablelands","Palearctic Boreal Moist Sparsley or Non vegetated on Tablelands","Natural",1336,"#2C8EBF66","#D9D99EFF","#8B6CE0B2",3,6303,"#738dc7"
"1478","Tablelands","Grassland","Sub Tropical Dry",7298,298,7000,7,3,2,4,4,"Oceania","Sub Tropical","Dry","Sub Tropical Dry Grassland on Tablelands","Oceania Sub Tropical Dry Grassland on Tablelands","Natural",4234,"#FCE30066","#789E60FF","#8B6CE0B2",11,4311,"#b5a56f"
"1479","Tablelands","Shrubland","Cool Temperate Desert",6248,248,6000,6,3,1,2,2,"Neotropic","Cool Temperate","Desert","Cool Temperate Desert Shrubland on Tablelands","Neotropic Cool Temperate Desert Shrubland on Tablelands","Natural",2132,"#41AB5D66","#A8A800FF","#8B6CE0B2",4,2304,"#739083"
"1480","Tablelands","Shrubland","Sub Tropical Dry",4293,293,4000,4,3,2,4,2,"Indomalayan","Sub Tropical","Dry","Sub Tropical Dry Shrubland on Tablelands","Indomalayan Sub Tropical Dry Shrubland on Tablelands","Natural",4232,"#FCE30066","#A8A800FF","#8B6CE0B2",11,2311,"#bda65e"
"1481","Tablelands","Shrubland","Warm Temperate Dry",7203,203,7000,7,3,2,3,2,"Oceania","Warm Temperate","Dry","Warm Temperate Dry Shrubland on Tablelands","Oceania Warm Temperate Dry Shrubland on Tablelands","Natural",3232,"#A0D99A66","#A8A800FF","#8B6CE0B2",8,2308,"#99a29c"
"1482","Tablelands","Grassland","Warm Temperate Moist",3179,179,3000,3,3,3,3,4,"Australasia","Warm Temperate","Moist","Warm Temperate Moist Grassland on Tablelands","Australasia Warm Temperate Moist Grassland on Tablelands","Natural",3334,"#72C27566","#789E60FF","#8B6CE0B2",9,4309,"#7e979e"
"1483","Tablelands","Shrubland","Tropical Dry",1364,364,1000,1,3,2,5,2,"Afrotropic","Tropical","Dry","Tropical Dry Shrubland on Tablelands","Afrotropic Tropical Dry Shrubland on Tablelands","Natural",5232,"#99330366","#A8A800FF","#8B6CE0B2",14,2314,"#96605f"
"1484","Tablelands","Shrubland","Tropical Dry",5364,364,5000,5,3,2,5,2,"Nearctic","Tropical","Dry","Tropical Dry Shrubland on Tablelands","Nearctic Tropical Dry Shrubland on Tablelands","Natural",5232,"#99330366","#A8A800FF","#8B6CE0B2",14,2314,"#96605f"
"1485","Tablelands","Cropland","Boreal Moist",5073,73,5000,5,3,3,1,1,"Nearctic","Boreal","Moist","Boreal Moist Cropland on Tablelands","Nearctic Boreal Moist Cropland on Tablelands","Converted",1331,"#2C8EBF66","#B5D99EFF","#8B6CE0B2",3,1303,"#6d8dc7"
"1486","Tablelands","Grassland","Polar Moist",5026,26,5000,5,3,3,6,4,"Nearctic","Polar","Moist","Polar Moist Grassland on Tablelands","Nearctic Polar Moist Grassland on Tablelands","Natural",6334,"#BFBFBF66","#789E60FF","#8B6CE0B2",18,4318,"#9c96bc"
"1487","Tablelands","Grassland","Tropical Dry",3382,382,3000,3,3,2,5,4,"Australasia","Tropical","Dry","Tropical Dry Grassland on Tablelands","Australasia Tropical Dry Grassland on Tablelands","Natural",5234,"#99330366","#789E60FF","#8B6CE0B2",14,4314,"#8d5e71"
"1488","Tablelands","Settlement","Boreal Moist",8094,94,8000,8,3,3,1,5,"Palearctic","Boreal","Moist","Boreal Moist Settlement on Tablelands","Palearctic Boreal Moist Settlement on Tablelands","Converted",1335,"#2C8EBF66","#8A4343FF","#8B6CE0B2",3,5303,"#6572b7"
"1489","Tablelands","Cropland","Cool Temperate Dry",3150,150,3000,3,3,2,2,1,"Australasia","Cool Temperate","Dry","Cool Temperate Dry Cropland on Tablelands","Australasia Cool Temperate Dry Cropland on Tablelands","Converted",2231,"#238C4666","#B5D99EFF","#8B6CE0B2",5,1305,"#698c97"
"1490","Tablelands","Cropland","Tropical Dry",4358,358,4000,4,3,2,5,1,"Indomalayan","Tropical","Dry","Tropical Dry Cropland on Tablelands","Indomalayan Tropical Dry Cropland on Tablelands","Converted",5231,"#99330366","#B5D99EFF","#8B6CE0B2",14,1314,"#98697c"
"1491","Tablelands","Settlement","Warm Temperate Dry",8200,200,8000,8,3,2,3,5,"Palearctic","Warm Temperate","Dry","Warm Temperate Dry Settlement on Tablelands","Palearctic Warm Temperate Dry Settlement on Tablelands","Converted",3235,"#A0D99A66","#8A4343FF","#8B6CE0B2",8,5308,"#9390a8"
"1492","Tablelands","Grassland","Warm Temperate Moist",6179,179,6000,6,3,3,3,4,"Neotropic","Warm Temperate","Moist","Warm Temperate Moist Grassland on Tablelands","Neotropic Warm Temperate Moist Grassland on Tablelands","Natural",3334,"#72C27566","#789E60FF","#8B6CE0B2",9,4309,"#7e979e"
"1493","Tablelands","Grassland","Polar Desert",6430,430,6000,6,3,1,6,4,"Neotropic","Polar","Desert","Polar Desert Grassland on Tablelands","Neotropic Polar Desert Grassland on Tablelands","Natural",6134,"#F2F2F266","#789E60FF","#8B6CE0B2",16,4316,"#b1abd0"
"1494","Tablelands","Grassland","Boreal Dry",8083,83,8000,8,3,2,1,4,"Palearctic","Boreal","Dry","Boreal Dry Grassland on Tablelands","Palearctic Boreal Dry Grassland on Tablelands","Natural",1234,"#2C8EBF66","#789E60FF","#8B6CE0B2",2,4302,"#6283bc"
"1495","Tablelands","Shrubland","Warm Temperate Moist",8181,181,8000,8,3,3,3,2,"Palearctic","Warm Temperate","Moist","Warm Temperate Moist Shrubland on Tablelands","Palearctic Warm Temperate Moist Shrubland on Tablelands","Natural",3332,"#72C27566","#A8A800FF","#8B6CE0B2",9,2309,"#86998d"
"1496","Tablelands","Shrubland","Cool Temperate Dry",3141,141,3000,3,3,2,2,2,"Australasia","Cool Temperate","Dry","Cool Temperate Dry Shrubland on Tablelands","Australasia Cool Temperate Dry Shrubland on Tablelands","Natural",2232,"#238C4666","#A8A800FF","#8B6CE0B2",5,2305,"#67847a"
"1497","Tablelands","Sparsley or Non vegetated","Sub Tropical Dry",6291,291,6000,6,3,2,4,6,"Neotropic","Sub Tropical","Dry","Sub Tropical Dry Sparsley or Non vegetated on Tablelands","Neotropic Sub Tropical Dry Sparsley or Non vegetated on Tablelands","Natural",4236,"#FCE30066","#D9D99EFF","#8B6CE0B2",11,6311,"#c6af7b"
"1498","Tablelands","Settlement","Sub Tropical Moist",5348,348,5000,5,3,3,4,5,"Nearctic","Sub Tropical","Moist","Sub Tropical Moist Settlement on Tablelands","Nearctic Sub Tropical Moist Settlement on Tablelands","Converted",4335,"#FCC24E66","#8A4343FF","#8B6CE0B2",12,5312,"#b88789"
"1499","Tablelands","Forest","Tropical Dry",5394,394,5000,5,3,2,5,3,"Nearctic","Tropical","Dry","Tropical Dry Forest on Tablelands","Nearctic Tropical Dry Forest on Tablelands","Natural",5233,"#99330366","#267300FF","#8B6CE0B2",14,3314,"#7e565f"
"1500","Tablelands","Forest","Sub Tropical Dry",8294,294,8000,8,3,2,4,3,"Palearctic","Sub Tropical","Dry","Sub Tropical Dry Forest on Tablelands","Palearctic Sub Tropical Dry Forest on Tablelands","Natural",4233,"#FCE30066","#267300FF","#8B6CE0B2",11,3311,"#a69d5e"
"1501","Tablelands","Shrubland","Warm Temperate Moist",6181,181,6000,6,3,3,3,2,"Neotropic","Warm Temperate","Moist","Warm Temperate Moist Shrubland on Tablelands","Neotropic Warm Temperate Moist Shrubland on Tablelands","Natural",3332,"#72C27566","#A8A800FF","#8B6CE0B2",9,2309,"#86998d"
